,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15
241.0,252.00895764431348,249.151115332981,243.48737342069145,236.8757774766338,231.45074147997815,228.1059168088276,227.51884456016103,230.86832301424823,238.559550962854,249.32148236289157,264.7442958782387,292.2435449039504,322.404694241922,337.90646160925616,334.92211524515795,321.0201463735773,302.1109856069698,282.30546798561755,262.31010735325486,241.54754459835456,221.80853591993258,203.9049884965435,188.81528937398772,176.91097854675368,168.81320190275378,163.35658749155095,159.6046261378587,156.93444145515298,155.20581097801238,154.1477130196608
242.0,2572.580484430639,2176.5632021655692,1734.6147382595252,1430.4265852478236,1209.7186180093593,1037.653224647128,939.747436491882,960.8531935456816,1080.5492039667297,1201.2869881235886,1225.050287926182,1155.3798228223818,1086.510832991376,1126.2059999072235,1312.0185953617108,1556.1325826557693,1678.7052366510952,1580.2275885219265,1361.9255230296715,1205.9335742223386,1168.2607078171918,1152.9092195340372,1065.8999233038749,940.8102567250509,850.1369354867653,808.3118597343278,795.7226089061837,778.7462817884302,740.9337350979104,701.2161782142327
243.0,2311.155743994708,2608.2574392629044,2509.645504868305,2100.9867497199853,1692.1887536576571,1407.7942787565473,1198.4707007591767,1044.4953777247133,976.1170794814836,1021.8663863097197,1141.9001185165482,1238.4882073201295,1239.618421154602,1171.2890892324988,1130.235525604021,1206.5066441369372,1406.4069544780905,1619.4190273046984,1685.8394637356132,1556.259316473368,1351.9519591353835,1223.751459848124,1189.7412970142072,1154.813487096282,1056.8604833008199,939.1744531775107,859.7316235273113,824.3392021998317,809.9766361443002,787.3864461756815
245.0,13722.304509301712,14003.749131213704,14095.147723173719,14034.652230273396,14068.123492287317,14036.594100572958,13805.145190598574,13422.073021679389,13009.258964272627,12674.7349676452,12512.755527567222,12543.01438790889,12607.068593030075,12680.581722725183,12920.477467940393,13397.57851644071,13999.572225540756,14579.344555784659,14969.824649476623,15195.807231953553,15078.820780619988,14693.35776212142,14178.584039430583,13608.36168222618,12952.778102864044,12257.902944072359,11642.3479266125,11024.00421705757,10435.917168704893,9866.155427088464
246.0,14656.781076773064,14643.386206624273,14852.939380227184,15103.850320822163,15164.13185353943,15132.37592469539,15163.345944946708,15208.06245120139,14996.336002201399,14589.781583803018,14199.928852423225,13821.832150820865,13706.782183503554,13827.546137198076,13880.791803246153,13911.008249447663,14119.518953862666,14479.999573787498,14983.987739212487,15486.338445816296,15816.703430440637,16007.555974261528,15873.944929667452,15443.381840745105,14898.061016049423,14303.476541529684,13637.879412234519,12922.740738380711,12294.86305358911,11671.95373360279
247.0,294.7613798607432,287.23389367703044,275.56191063815925,270.838990894069,261.2348738203708,257.7118162620339,256.8261138459404,257.33104707041457,260.3206846371065,255.99305989112426,252.96688585628732,250.9226769920987,247.6625318012677,251.94083870315032,253.96749571120944,266.83583943631555,273.80933792750596,277.3749726592189,270.9878842765253,258.7898073245576,243.60884653912728,227.7135798842954,214.72128222435046,204.03023245070773,194.03490638926948,184.31202075035125,174.9718737816903,166.27769378513662,161.3165437948507,159.32966726908052
248.0,309.6441721553375,301.00352144896544,289.8845939746242,283.228940811166,274.44763724019776,269.2585059331564,267.6768081438114,267.85498014193064,270.3471738266113,267.66975714693933,264.1929760950666,261.8186722156488,258.7275833972382,261.2983436689734,263.9717904539539,274.6622949582199,283.3981171115515,287.96328879552016,283.8000386073569,272.5498666867203,257.4863320620483,241.11178408236455,226.85603163072483,215.14719914543412,204.5642653502699,194.37086829851813,184.5484757698539,175.33297778880532,169.233243060218,166.4205672606528
249.0,391.09133130931417,360.1218000648044,316.8909651727738,280.9824734954707,252.1079358128529,234.01442438513396,237.92942829179256,272.9090746420571,319.09845158437145,332.5923979425487,325.6616313739128,305.34228467100024,288.35459988494586,272.77186831230216,279.24606530160185,278.10342110105626,262.37488291584634,235.8229727856771,212.0366519006066,198.6387152541563,191.9072644203566,189.02259116062797,181.86325717806525,172.8311656756121,164.7588388580223,158.6524944361969,153.8136901608655,149.00153297415204,143.60234138388867,139.72343717645055
251.0,300.021653034433,303.8725669854338,325.190428282788,354.58322295698105,364.3105119415143,339.30201911343613,303.27714125686015,280.3628289686399,279.67461147098146,285.7167273633289,288.160660777607,290.004953185919,291.92251304155263,292.2159342540487,291.59466911369066,292.95121658923483,298.8581880528522,352.22400642539253,423.5277336376065,466.4126599259147,486.5100840731859,498.70994842797614,522.5455865452847,538.4766150377701,511.69807156345587,464.85413755834725,423.4532212838191,386.01418597378637,349.9820329792349,316.7164802429305
252.0,71.79518185185185,77.83716333333332,71.16065407407406,65.49865496296296,65.19934940740741,70.57886792592592,104.75956237037036,105.91288644444444,106.01351696296297,108.6354336296296,125.87543362962963,126.16761970370369,96.78778637037036,82.24951785185185,92.13059192592593,92.422778,133.66309281481483,156.7734724444444,169.84001962962967,146.78551037037036,87.3514085185185,71.77155666666667,67.42650199999997,67.42650199999997,67.22696496296295,65.70250199999998,63.18035385185184,61.09319644444443,59.370058444444446,60.16820659259258
253.0,1918.9100036111904,1667.651220290326,1464.689814456833,1379.2419762201525,1318.3238045943192,1267.430660382275,1276.2244357213467,1327.8900502327365,1366.3660188099514,1369.8781628974946,1359.2788240868065,1394.4181776566477,1463.0791959305184,1481.4395936727515,1482.6957411682693,1567.9482537726403,1674.6600432827336,1716.9731116885666,1773.8450377582935,1917.5170782547916,2199.884204864692,2508.386362955948,2706.587623301617,2707.8308516959405,2496.058410439125,2331.5512547729786,2297.733084336153,2267.2979028858413,2283.198825707473,2178.0656765936687
254.0,70.9552,62.05766666666667,55.13000909771382,48.64404909771381,42.893369097713816,38.475609097713814,35.37408,32.76812,30.836760000000005,29.10016000000001,27.04548,24.892640000000004,23.12128,21.33652,20.8212,19.5922,17.80872,15.530560000000001,13.346519999999998,17.293680000000002,16.395400000000002,16.287679999999998,16.358880000000006,20.14772,17.42432,19.717879999999997,31.09372,39.236999999999995,67.9182,144.92499999999995
255.0,173.40400000000002,153.10563333333334,131.2734,115.70772000000002,100.54164,93.97536,94.00908000000001,101.4428,111.47669999999998,126.7108,141.94469999999995,155.3784,168.14536666666666,174.845,192.8463,221.8797,327.9120000000001,528.9493,658.9866000000002,790.0278999999998,909.0702,1006.1175,1032.1658,949.2121,743.2564,623.2977999999998,541.3411000000001,472.3814,325.4197,233.458
257.0,3007.793639659489,2724.1618980411026,2440.7929020272973,2236.6999702265034,2131.719403712781,2054.085508551316,2008.094576328444,2019.4687180063956,2060.7202642191723,2087.933082974244,2103.072867903532,2127.2394632774494,2204.491012326412,2295.443098335937,2353.1090581564913,2428.664087866023,2577.2404765187257,2740.409998909151,2863.052599344187,3077.661132432553,3870.7297230678496,4311.894110266598,4615.452249151538,4735.875111351059,4660.9834291008565,4532.928799109983,4546.2269285747525,4838.587205308722,5150.267542114266,4636.850844169538
259.0,83.28907407407408,90.29833333333332,82.55296296296295,75.98451851851851,75.6372962962963,81.87803703703703,121.5308148148148,122.86877777777777,122.98551851851852,126.02718518518516,146.02718518518517,146.36614814814814,112.2828148148148,95.41707407407408,106.88003703703704,107.219,155.0615925925926,181.87177777777774,197.03018518518522,170.2848148148148,101.33574074074072,83.26166666666667,78.22099999999998,78.22099999999998,77.98951851851851,76.22099999999998,73.29507407407407,70.87377777777776,68.87477777777778,69.80070370370369
261.0,338.1657446049708,328.57298704840673,318.10212480272395,308.2924045435743,300.0983751192628,292.392222308872,288.4875189885166,287.604743725722,288.8814176953418,289.10099618749217,285.89025410045554,282.6691274786013,279.7744073028024,279.1367167883082,281.90240433870287,288.57544208276926,299.07116374334555,306.51819196673785,307.317242251335,299.5549340984096,285.70306627092447,268.9210857553675,252.33832486991264,238.21251926876187,226.15444745195626,214.96716587619213,204.19201169415786,193.92617730567923,185.49618299471783,180.4757458340014
262.0,76.96508518518517,73.23933333333333,70.25080246913579,68.28424320987655,65.42534197530864,62.829153086419744,67.32827654320988,75.87835925925926,88.92840864197531,97.69296419753088,97.7279148148148,92.95234691358023,100.35273827160496,140.1864049382716,168.86920370370368,167.8420925925926,142.48939753086418,199.1242,199.24681358024688,241.0931592592593,195.18191234567902,218.25356666666667,190.03972716049384,172.4752790123457,151.4836617283951,128.04609012345682,114.21188024691358,104.96379012345676,100.04161728395063,94.18857222222219
263.0,270.5173667131894,174.77619519792165,135.7307048166667,137.44924394999995,140.2546318833333,107.76822444814823,101.46012491851849,105.21661691340205,144.32998353104244,215.64761935925915,251.51733532962967,230.8934808148148,163.2002245259259,166.05546869629637,366.7957441120501,418.4156478400649,469.21873205707305,824.6963115648861,1006.8088399769182,956.1855502277733,658.8420169000002,535.6475515398087,565.9989126078963,603.9822186184629,380.6523787211916,280.3069286834777,278.8971048541009,324.54529722037034,292.7177096273805,244.49734834259263
266.0,15474.898775422163,16263.970206547769,16801.728703885346,17083.73339308397,17311.89541730721,17557.56057191411,17688.985599265532,17694.592249903497,17618.987704474912,17627.0189302093,17706.337639408746,17785.103141205193,17752.42813893798,17450.203694152,17096.135890128917,16869.32270654014,16786.636199723347,16722.47490269889,16720.42893947158,16763.386908442324,16903.19169491879,17178.465347663467,17465.26822449857,17730.975906804968,17865.245455731383,17829.78188922064,17597.187963631768,17212.51184227755,16661.782896980894,16032.066077025871
269.0,283.6886296296271,280.70646031746605,280.6229576719584,277.61268783069215,280.2315661375681,280.97897354497496,282.0027566137582,280.2723650793673,281.37775661375593,279.96029100528267,281.42887301586774,280.02486772486776,278.6306243386221,271.4313544973519,267.40557671957487,259.8388465608453,249.6750264550332,239.13507407408028,231.75291005291228,222.40034391534454,223.40495767195952,221.74693650793697,227.29118518518814,230.01210582010467,235.7864444444391,237.6441216931208,241.45739682539687,241.1129320987648,241.42043703703808,236.6085648148109
270.0,1380.614751415645,1199.8974935778335,1178.1565371752692,1112.2997885134323,1050.758837135386,1079.8562565540517,1155.9401422045594,1190.3930906219748,1196.4752939395196,1151.1223908086192,1196.6061565958048,1294.4299780586707,1281.4530315697787,1223.643504612231,1349.0753071131758,1469.4145404777635,1442.985532801059,1467.6831412067231,1630.69418073818,1746.212285776533,2069.076845239024,2217.4149780984053,2278.932058493639,1902.9832640293562,1756.239773678361,1788.5600172459026,1589.4885184420136,1584.4206342807654,1536.0820140767298,1416.2886158387005
271.0,6666.212421688881,7263.280657483774,7596.976891123919,7500.725685449968,7106.622945957281,6605.952125153799,6160.056196602189,5803.13518934786,5520.920708166639,5313.399392577055,5203.805662536622,5157.515688990362,5162.819789577863,5222.372642824387,5341.595431083039,5477.513968076014,5635.340816560582,5807.870535250893,6019.467188737082,6244.5993806296265,6471.510191741773,6706.443930176573,7026.362692412414,7681.78046194409,8327.830322198224,8855.719341687958,9569.981341151492,10217.298311297858,10641.317280131441,10960.22241211491
273.0,5063.2196949620975,4600.755268603422,4128.622227394423,3753.657245786966,3441.022141799647,3163.020984578125,2976.224466828384,2868.0653058914118,2794.661495455947,2768.203232054384,2806.6823085875194,2863.7472879915986,2919.4167377158265,2978.570936123971,3067.683665531391,3198.110802965832,3336.939125717846,3482.3775838006763,3661.513113958504,3950.179596493113,4733.080443479536,5043.9476145323715,5484.785892380354,6147.82273954731,6537.7329096826,6851.597478689499,7047.85146930402,7296.497506797154,7558.519277607421,7151.483669530218
275.0,16372.268832832791,16678.84817716436,17072.529202781592,17629.187827539317,18123.28378160588,18336.980312227057,18237.644076515826,17934.387726422356,17591.931866049126,17267.738397906913,17044.463036584242,16891.417998521414,16933.094403345563,17115.853743920503,17448.687932870744,17851.099849538077,18348.48956077626,18910.64688276037,19522.63889140923,20163.32154207142,20820.60068661725,21488.66923891005,22084.461166093068,22607.125556672534,23223.393376201344,24149.72933085517,25243.46356122724,26240.82164798288,27150.48713773839,28104.968384567343
277.0,233.61554980641637,243.95299831484303,254.18260476480717,264.640341732719,270.6727352755283,273.8121936322927,273.72875263307816,273.3466068879507,276.158495598979,279.60181975899945,285.5815772826058,288.7900738258441,288.90943123205005,286.27129949201765,283.8553412548604,284.1904486450974,287.9077435525423,294.81902532644375,306.5337362453608,320.5343404924158,331.4845766139893,337.1165858612542,335.79178705096666,332.8906611224365,330.9537806699018,336.5066755915816,351.0759216858922,376.1305408626308,404.44567470935715,420.10864292256963
278.0,255.7875370370405,218.5233703703733,226.55415185185342,224.8763827160495,281.67557407407946,435.91314814814837,631.4609074074046,730.953111111105,730.0511111111157,637.5670370370361,513.7602037037033,428.2485555555578,384.0245185185128,384.07994444444677,470.6981666666687,470.7641666666687,297.6312962962909,254.38540123456775,223.9307629629629,194.0011592592602,170.79161851851802,156.4368,144.53837777777642,139.1644703703709,137.64952592592647,138.0649259259265,140.01167037037092,145.21751481481675,146.92059722222228,149.0912777777778
279.0,1183.4513106082236,1162.686344824045,1075.9244887413772,933.8029261252341,899.6996568450712,903.71321235026,906.4608338539967,922.3360416200012,947.541033643918,1022.2777188686183,1054.286848773537,1114.7730281618603,1164.3748313841174,1122.5231628865313,1113.105109302019,1074.9714514800924,1103.3659884097451,1166.381498502452,1273.262345174201,1346.5964323813573,1399.1257779839761,1305.6779050516607,1244.6290733819462,1146.466681000174,1107.321724417694,1069.5079758896886,1014.8415462964826,954.3107870370579,937.8915555555113,1039.6374629631143
280.0,803.8877852301837,762.6982380605534,730.5181949091568,716.2379281344516,699.7186037377015,672.3257938192572,637.6642520875089,619.5772681271552,617.3520033057091,628.4075052285086,658.6028005600648,689.7490314861492,731.2664484229099,747.982540229116,735.1478478085353,691.7576306451667,646.7723968038944,634.8124586622384,701.2698134190185,784.694928455481,831.3866211061337,759.429628667004,650.1220804974258,541.4258300124886,482.061833346651,440.97731018854165,423.6325338287023,410.25664081570864,397.2705690428905,387.6258742605391
281.0,94.86883209876537,96.64862345679009,97.81253086419748,97.61224074074076,97.07925061728399,97.12499753086423,97.74978148148148,98.37456543209872,98.13699506172838,98.22232222222219,100.66104444444449,100.98281604938269,99.2768098765432,94.7457296296296,92.61709382716052,91.57451111111115,90.68110987654323,89.82474567901234,88.93134444444445,87.78177037037035,84.78034444444448,81.89465925925923,78.09657037037037,75.94324320987653,74.77106419753089,75.05876172839504,74.96337654320986,73.9637037037037,73.57326543209881,73.42221111111112
283.0,19.483259259259334,19.596399999999974,14.42823333333348,11.995077777777832,11.992577777777502,7.199311111111362,6.530144444444352,9.768285185185107,20.530674074074074,21.833629629629606,19.928351851851932,13.139714814814893,14.9474,11.588318518518278,10.771633333333504,60.35236666666669,67.49338518518516,49.59263703703692,46.73728518518544,47.660611111110846,59.43125925925935,96.1267333333332,169.46219629629655,178.92255925925912,176.03942962962958,191.98127407407424,202.0379592592593,188.82602592592576,183.10593333333355,172.09770370370347
284.0,45.76566260517088,51.40246362772214,72.29490067977558,77.77444902084738,72.2122450499346,60.22189736800003,47.12531846004432,43.71528629347993,37.29934134743749,38.782637918300594,64.73920040001903,110.22890539602251,111.14936611127466,82.18189028663227,70.81101996334971,62.90998410136604,49.453689099494994,45.110316503662965,40.09619521828293,36.03138517444754,30.677607823846763,30.32639234347896,31.550367865867518,29.50802825753293,27.331394444492982,24.877561204963442,25.09104727227323,25.18055010101164,23.947148913905156,24.67093964728389
285.0,36761.667941851854,37013.64226935187,37178.0049875,37035.905439999995,37730.6540125,37399.8397925,37605.158610000006,37734.551165,36839.320799907386,37307.839096111435,37461.93822370373,38602.24456,40103.157025000015,39704.25665,39843.2120775,40116.2136925,39891.48913462961,40301.06043416668,39368.112339629646,39458.14786981481,37765.7330546296,37351.3145153704,36238.02786,35249.479598148144,33867.04244064814,33440.271490647814,32795.206920092605,31630.79595564814,30354.685024444483,28494.211479259262
286.0,27.445099999999947,25.904666666666692,25.163382716049355,24.68719753086421,23.769320987654325,22.848691358024727,21.82500000000001,20.862160493827147,19.763851851851822,19.163666666666654,19.151111111111085,41.58729629629633,69.90511111111114,62.89985185185198,56.17199999999988,49.627703703703716,44.58503703703706,40.566518518518414,35.593296296296366,32.34362962962965,29.53753086419752,27.215123456790103,25.031604938271627,23.15143209876545,21.840370370370394,20.74206172839501,19.869604938271593,18.520629629629624,17.51203703703707,16.809500000000018
287.0,37869.70259400463,37335.8263991088,37586.653228441384,37736.08273302084,37639.43178468751,38286.41079416666,37981.06213322917,38185.18780145833,38258.25478506558,37426.98207724924,37884.74626198335,38097.302427716066,39275.490554375,40691.16952604168,40316.79588197916,40465.49395229167,40714.3347753665,40522.276337943666,40861.70199800541,39972.74932060959,39962.74327195988,38317.267359382684,37856.77571139663,36733.63245464506,35707.61981297454,34358.50303078701,33912.813194930226,33228.37704462965,32039.878753514655,30711.087295617323
288.0,9699.821871803691,10111.58312923144,10591.566947894607,10907.608538118779,11021.447361547029,11152.698279616836,11235.189835840189,11378.99631944153,11462.124227894741,11505.349247056443,11552.075632100445,11555.53007347363,11674.22704446146,11938.900619585142,12262.035274714784,12577.01155181281,12808.472427679537,13125.61059943655,13399.968674930094,13512.479458852351,13587.043422235582,13866.161790373742,14503.012172560166,15179.563249392178,15697.299939717075,15964.414554706338,16199.529296885901,16565.340801096754,16984.225578850197,17258.528430185237
290.0,596.7051481481493,598.3878395061729,610.1106419753095,626.2417777777778,638.4258765432112,638.8911358024683,627.2046666666663,604.1108395061726,566.8582222222225,526.6035925925931,493.07830864197564,470.2308765432096,455.1514691358016,444.306962962962,445.7407283950629,454.98338271605036,472.41748148148247,488.60759259259163,498.5623456790116,494.4028641975304,477.291086419753,448.8922716049381,419.25496296296257,386.9143333333333,361.0689012345688,335.50524691358106,315.5598395061739,300.3459259259251,293.634728395061,292.141537037036
291.0,801.1906245370369,783.1813122685184,756.1254386574074,740.1440631944445,693.1254386574074,668.1906245370369,675.1440631944444,678.190624537037,715.1999368055556,749.1626877314815,786.1626877314814,825.2837472222221,999.2592446759261,1027.2012246527775,1101.2986401620371,1137.172,1181.1330337962966,1203.1914831018519,1216.172,1235.1914831018519,1246.172,1264.1622584490742,1264.162258449074,1266.172,1261.1914831018519,1246.172,1223.142775347222,1190.1622584490742,1178.1622584490742,1144.1743841435186
294.0,229.41750498015804,222.5299521700172,216.81638696284386,211.9152661251432,209.6929138140292,209.61717018895692,214.2092949196414,222.62776061469086,233.02135181700103,247.30159017851238,280.4098575417141,307.2127436204605,315.975502528921,306.65306832936795,292.29970758479726,272.5831387319619,255.47453109496956,236.17232982261638,216.907321490739,199.14188061508182,182.9744204711789,170.14517628227966,159.7220894718498,153.9844045059541,149.09561022656342,146.52900280044818,143.91851819657714,142.98374411809573,141.83726208684547,141.83932895848827
295.0,84.72667901234568,82.91065432098766,82.05792592592594,84.35764197530864,85.48022222222221,87.92962962962963,92.76362962962963,95.8364938271605,96.58870370370373,93.49953086419752,89.21316049382715,86.53293827160492,83.94101234567904,81.80862962962962,78.16269135802467,78.2556172839506,79.23004938271606,79.72266666666667,77.29707407407408,74.91932098765432,74.25298765432099,72.66414814814816,71.61201234567902,69.84416049382715,70.69017283950616,74.0238395061728,75.43466666666667,74.93654320987656,73.58965432098769,73.602
296.0,40.200654320987674,40.38,40.72446913580247,41.226345679012326,42.026061728395064,43.03753086419752,44.08449382716049,45.131456790123465,45.90681481481482,46.35964197530865,45.991814814814795,45.18229629629629,44.078024691358024,42.89934567901236,41.721000000000004,40.363641975308646,39.21032098765432,37.90267901234568,36.892543209876536,36.072222222222216,35.560543209876535,35.06,34.54865432098766,34.036975308641985,33.536098765432094,33.39633333333334,33.6007037037037,34.06433333333333,34.56312345679012,34.77564814814814
297.0,812.4841348000896,772.2531359337918,739.0701957163335,723.1955256466974,706.7268086076148,680.0115173737836,645.6715605946938,626.0700301535652,622.5154649085616,632.5621507250855,661.4191660627845,692.7368311566687,733.7324242500807,752.6312867385975,742.1357654301203,700.9213954589734,655.7069898139714,640.922561911746,701.436208833169,784.127531313384,834.2293756697596,771.4952692953813,664.3990920071885,554.7775457153389,490.85963213571137,447.93060189935164,428.4840671950008,414.67097512846766,401.5478488375441,391.5493535633171
301.0,8.727057056147144,7.705431129912875,8.678043711326236,10.422777278606002,12.93956750977735,14.379243294912525,14.906088890075177,14.50909422707526,11.730474816664632,12.176325784709991,22.2214236191563,47.55212618079871,24.80664582899029,26.790597247821875,17.018942402039723,34.66992398234733,58.50036760639313,35.605391363549614,22.78646469322519,16.68561702528626,14.005654155534351,11.203466654389313,10.111446684351147,9.14140701860687,8.782001855629773,8.116760246183205,7.818070367366409,7.580462263358779,7.354765105438932,7.2818741875000015
320.0,21.723172121103584,19.208975634346565,21.602551474946765,25.896298229545017,32.090057603330116,35.63306459650425,36.929618756306965,35.952624573460824,29.114509975645404,30.211738333591178,54.932479101777346,117.27072028396563,61.294647905978564,66.17710395866409,42.12929971623923,83.9639324004771,144.837141556584,86.35351869828244,53.608462975858785,38.024272350667935,31.178493779580155,24.020500896908395,21.231011910152677,18.75311311841603,17.83503765146947,16.135724274427474,15.372741773854957,14.76578841450382,14.189260737690843,14.003065962500006
