posto,2019-10-30,2019-10-31,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-24,2019-11-25,2019-11-26,2019-11-27,2019-11-28
251,20.503581797445097,20.237538856303377,20.351759652979922,20.501126249659176,21.097758391493127,22.310319645957577,22.79845666307009,23.854636695424688,24.332991478631243,25.11020534018418,25.226617553015082,24.278234644629677,23.28386653943444,22.431954770116057,22.07580732064222,20.472382931594915,16.863558539567748,16.403886715056125,16.011253493553973,22.53713582482581,32.4937997170124,38.87594675805317,49.75801226278236,52.795641164337525,54.79843610438767,55.649384615661766,57.30241643509849,66.88405440053609,68.50916624257107,61.7917588113945
253,166.17517122711715,168.1755864944504,169.5859287704403,169.52373159083098,172.595520946571,180.6524373152899,187.25882117614566,202.50516156310184,230.0024545859238,241.9071622692548,235.99141836509162,227.32671539371051,213.6773546333952,199.1961305764302,189.75004596951138,184.1690668139423,183.04248707609378,186.6021749132562,186.04560708502956,190.56168684997522,206.88334161873715,218.2008596489304,237.62382494204627,248.65069471718255,241.47741187496968,231.99836088802738,220.4204473153453,217.31954041608415,233.6008107503402,268.78633410042
254,1.89404,1.8817999999999997,1.8879199999999998,7.597919999999999,12.37192,16.21384,19.0298,21.51656,17.96484,15.136120000000002,13.130199999999999,11.98704,10.671240000000001,9.46968,8.31708,6.989040000000001,5.5753200000000005,4.58056,3.7038399999999996,2.96916,2.52912,2.184,1.8960000000000001,1.6939999999999997,1.5459999999999998,1.386,1.2899999999999998,1.182,1.1224999999999998,1.04
255,7.8307,9.9941,12.55768,14.322460000000001,15.68804,16.05402,16.020400000000002,15.18738,14.354560000000001,13.12194,12.08972,10.657499999999999,9.62548,8.793660000000001,8.362040000000002,8.5317,9.70304,11.875879999999999,15.4502,20.225800000000003,26.401400000000002,32.7768,38.95219999999999,43.9274,47.5026,49.2776,50.2524,50.226600000000005,50.16375,50.06733333333333
257,268.94128767451747,272.30797030373475,272.7111473601604,271.5944084812195,271.2841615202565,272.1591284818574,279.0457124184264,292.5215284660016,319.695815615141,345.10519923248484,361.0793375130688,356.1938116321081,342.0325818452831,324.11018571586754,311.8441917637332,301.78925977275924,299.25996052954156,302.44999837241994,308.8123778006559,321.42759093324764,339.9329104342846,365.9787019643414,389.98994054010996,416.060222195738,424.93632899186946,426.61584884237396,426.68600449667724,432.7121095573634,445.35290457965897,477.47659900283645
259,40.90807777777777,43.29536666666668,43.482581481481475,42.13375925925926,47.13225925925926,47.403807407407406,64.73917037037036,58.70516296296296,60.00911851851851,70.12335925925926,73.16342592592592,73.96275185185185,65.92774444444446,56.231700000000004,65.11445925925926,65.2286,68.64829629629628,62.11125925925926,57.153925925925925,56.99651851851853,52.65029629629629,52.46048148148149,52.998518518518516,54.692962962962966,67.99851851851851,71.11525925925926,69.57822222222221,63.231,70.11525925925926,64.34674074074073
261,82.14790789055917,81.91705705620103,83.08005425963368,85.77906367004896,88.4902661675304,90.2041395118615,91.99649351531764,95.30841066467275,100.54724208731054,107.01500206821572,113.56792907748643,119.90946115755803,125.13217436969038,128.3272107113631,128.62614732520413,125.78182908642538,119.66028463060766,110.90461645171212,101.80174908810818,94.82476156523902,91.59777782598277,91.76645780961027,94.10431185476008,96.87431141974778,99.03266320695991,101.65694243282701,107.29238003200459,117.66870614155228,131.65604839712012,144.37810316595542
262,35.04992345679012,34.23129876543209,33.67072345679012,31.653358024691357,28.825774074074072,25.704980246913575,22.264408641975308,18.504759259259263,15.193850617283951,12.897164197530863,12.098934567901237,11.711198765432101,12.882071604938274,14.9523024691358,19.337681481481482,25.642846913580243,35.71860740740741,48.36897530864198,57.399506172839516,61.626024691358026,72.55933333333333,82.81208641975307,83.45527160493826,75.76358024691358,70.38516049382717,73.78606172839507,64.10517283950618,51.47675308641976,38.826728395061735,36.619000000000014
263,33.32423937592594,47.83495721049386,66.53044243703701,61.162942476543186,56.955740298765434,38.390296311111165,34.541568640740735,33.189485436419716,28.21017125987657,25.622198125308646,22.718531985802507,22.39237503148137,21.954228085185164,21.608169298148155,20.046654890123538,20.661240432716024,20.91619425617284,23.343165932098778,32.70068133950618,47.29724080555552,58.568075283950584,88.75072772222228,224.0976919351851,159.08483167592593,112.51234366666667,108.81077132407407,93.31712419444447,83.53789681481491,67.14072254629626,62.5106284768519
266,4336.559983901362,4302.155250701936,4277.34022346115,4281.392498259324,4220.8189126653015,4218.5248173951,4214.386783846861,4237.527854204965,4278.5294598534265,4369.602257185525,4472.471426686889,4610.2625989179805,4719.989404523052,4829.766014055888,5006.088294649754,5255.575946199984,5566.5722217788925,5850.608865164005,6069.714906662106,6221.604021435207,6269.164726524169,6085.621275132832,5899.082551931812,5735.459726386915,5621.253472758557,5594.078201297011,5637.400598447875,5839.219501639046,6092.267729598954,6223.4479986409315
269,409.4018835978824,405.6976084656154,402.2932592592574,405.7698465608451,409.2699259259297,412.7838835978904,419.61043386242557,428.4826349206326,440.7150687830626,455.13446031746065,471.70742328042525,486.6214497354492,503.01021164020625,515.1966931216955,530.3393756613782,551.1268518518522,569.2520634920633,589.8833597883586,610.3019365079361,629.0280634920633,645.2304708994715,655.2664232804251,651.2696613756618,653.6070687830714,651.0293492063486,643.7957089947074,642.8524126984145,641.8811975308663,640.0451259259246,647.8548888888902
270,141.7224379430105,143.46688060990743,143.01261767307383,143.8272954482184,160.08814945798449,160.15879218071467,173.01341550199078,213.2543103900751,218.47884627099185,201.86398598054305,198.9722914193274,179.88384906192493,168.11622901863635,158.02743910670236,154.93598619404082,150.45551508249474,160.70922824794215,154.49189623013066,149.0010788595,184.1574682290942,166.68513738221992,207.72121277428974,207.44910067732076,193.62943963165804,187.05673952801556,165.77120293282238,160.2104934800721,172.3550822936961,216.45579007975027,247.94430353318458
271,1017.3164053445048,1007.1151553020603,988.1119038083584,971.5349486302375,955.4853372541456,942.6193735351351,941.0162608155792,960.2367694949185,991.1564850525497,1015.3739885506823,1044.2250983265938,1073.5369508883132,1094.1891179697968,1087.290785821065,1094.1087387602965,1084.4034604208127,1060.6523555560882,1038.7608435518787,1035.7089590607206,1047.915563916224,1078.1300400457758,1112.9509090075564,1155.0351663800648,1181.2587193399888,1200.6096907159429,1213.3601014400456,1242.9352452376197,1263.4777540208934,1300.9646743822034,1332.1527880531971
273,397.1086507567426,390.9789335215397,383.3435243158693,377.18018195642014,378.20185929281047,374.04746941222925,372.4784927794395,376.75168849013426,387.86596163564604,400.2136293987348,428.76428860645814,457.3938719669689,475.63197731801654,480.4579077404288,473.0440996644183,455.6373315408057,441.2454118234955,432.6083152081289,429.4448700311054,440.87538380426827,455.6782391532205,476.08512408895626,501.1538344119191,532.0896635078439,561.5684854487038,596.3672126276329,627.4659646429645,649.4584476682638,660.3452637347632,672.417482862426
275,1881.9489028552211,1828.0540722586536,1786.2209183127648,1774.4457953713475,1778.3001428118887,1825.869441573943,1845.9263130458203,1908.5714801792328,1949.7795594645984,1982.0063391454596,1987.4623635699425,2011.4533793410517,1977.5074649757491,1943.3974537136778,1917.539063022885,1898.2797409201453,1875.9972046219107,1885.0038113732203,1905.8119743948505,1948.834382924531,2028.994366863801,2148.272252952833,2298.8833914015304,2468.5819235051144,2586.6621269699567,2724.9616281533663,2824.9501960354482,2878.074562297823,2919.445505310234,3000.244104973167
277,147.85650104024762,144.4410515036914,140.03111465764565,140.0574672488976,137.90158157311237,140.78689377301419,138.6449290602915,141.19105651765162,140.88617803558475,138.1098602660707,133.18738591711644,126.16865294153702,122.066874280609,118.02121386730744,119.22536358666014,127.3211585250545,135.00587888845996,142.26547312141437,142.30872543372777,144.72832508052298,142.38063196643876,142.75014439911777,143.4328398350152,146.1558578295582,148.86942626801326,148.88574657422222,149.23170938515656,146.9032462295737,144.58128409599817,142.24926476164757
278,87.25448222222622,90.38427333333544,91.93423481481783,93.28537629630024,94.45571925925782,91.86497333332912,87.49640888888823,83.13164444444104,78.97359481481331,73.41590444444253,70.24449555555624,67.28126444444493,62.54068000000193,57.806915555552635,55.10812888889177,52.64987259259262,53.0961614814769,58.37227851851726,63.85585555555972,68.90139629629614,73.72040370370482,78.35057777777808,81.66865555555587,86.30986296296035,95.5185074074083,109.29287407407394,127.83191111111425,153.57535925925836,166.87737037037024,181.41485185185013
279,127.52241574012615,133.43158167708452,140.16464627139072,145.60145838377565,151.19872560699986,156.00624929708215,160.5123045271039,166.27000793400788,174.49711636574744,182.24040487052235,190.86220852892072,199.4127946313055,205.92684713234053,212.31832436125637,220.2776983083526,228.74591921253682,237.2997808585269,246.11007810294092,253.0647609325875,259.4050790454683,263.2048491937198,266.31262106666975,269.17860023136075,272.04688796048856,274.36320465323087,277.01819526199637,279.7524189702285,280.44926443579374,281.6723800197428,281.68965561639465
280,268.01036041946503,270.82237893276664,278.97884503241863,279.5686990486701,279.3896085983919,270.9170945107088,269.6396058358048,264.8858365119013,268.75450043830625,263.6928460935851,238.17712115771485,214.76797133621406,209.45373151544626,215.36089990717204,207.46870195947852,199.56009914082892,203.44354762530406,235.772494882285,284.0865151046568,322.22705044248573,337.2243099587325,333.25531007486796,351.91817603675594,389.6262826122625,480.89174805423613,570.3411387195354,633.6094423857921,619.2236418098047,553.860530889961,511.0958091333868
281,69.99426666666666,69.53495555555556,69.67540987654324,70.11165061728393,71.57942222222223,72.97069999999998,74.15582098765435,75.80457160493829,79.61448271604944,84.46642716049378,87.61037160493827,88.6747358024691,88.53723950617284,88.44945925925926,87.16260493827163,84.33874691358025,81.01574567901235,78.27381481481478,77.19356790123459,76.11332098765429,77.2321481481482,78.35030864197533,81.08883950617287,82.16808641975308,82.70754320987653,81.08617283950616,77.88267901234568,74.67885185185186,72.13055555555552,71.37742407407401
283,7.985414814814893,10.399770370370211,8.7642,7.128529629629788,6.418885185185317,6.287944444444352,6.273744444444352,6.374185185185317,6.243244444444352,6.344785185185317,6.214844444444352,7.1264703703704235,7.806714814814565,10.223070370370541,10.094129629629577,11.005755555555647,11.68699999999979,10.991855555555647,10.875514814815011,10.18037037037021,10.179670370370541,9.369885185185108,9.253444444444472,9.368485185185108,9.368885185185107,9.369185185185106,9.368485185185435,10.179070370370214,11.684000000000118,15.039781481481509
284,409.65907126605833,851.67022720333,1216.3097889465662,824.1233949906779,581.4433922547344,725.9172032899185,3533.3761182029757,2763.3174886422803,1478.2747069540712,1329.9499447448954,970.4487917775576,720.4119642349358,592.4332671761475,461.49357937770185,397.337319244346,360.21504356659875,337.38275172533,297.1411081673491,256.0535460542456,214.78347234772863,186.30414183997937,167.52140981220168,153.28447397067274,142.78897177486536,132.07936725776577,127.69895323232188,115.3317431222738,111.25924455654497,114.47680999962654,133.4326397764005
285,6687.038242052467,6573.355473333333,6411.765730833334,6261.830508333334,5940.301390833334,5814.951111666666,5624.097675833333,5406.929636666666,5307.252440061731,5254.933386790406,5260.142522808967,5345.258464413904,5543.351279351895,5798.115163333333,6207.084208333334,6674.7913023148185,7640.687519166665,8884.566696666667,10072.709892376213,10920.8542295058,11915.029376820614,12887.635705524195,13407.65729867239,12839.940126727892,11893.665122036977,11079.778391759202,10521.22040648148,10108.801143611114,9830.90313009259,9683.98243625
286,34.0228765432099,33.43800000000007,42.98429629629631,39.11855555555562,35.980000000000054,35.136197530864145,35.378814814814824,34.70443209876534,33.10137037037039,31.777962962963027,55.04548148148149,88.26770370370372,76.81499999999997,71.31600000000014,67.38181481481476,106.83088888888892,98.13081481481473,86.83018888888897,77.13514444444446,69.14570370370369,61.63774444444435,55.71684814814833,50.56999999999986,46.20555925925931,41.807811111111015,38.28033333333333,35.01774444444441,63.5829592592593,105.20000000000009,92.24659629629626
287,6948.892209285618,6782.403320022502,6664.263669895833,6500.876254895834,6338.894904270835,6023.631017534723,5892.64504267361,5697.388037534722,5483.597523289608,5385.09684580506,5335.254127365259,5345.088895468437,5437.9288486474325,5642.262611184454,5909.679665208333,6328.218571971451,6831.392625516979,7827.813788229166,9087.464184358263,10274.356664571422,11143.725341847614,12151.813052275847,13113.480794220177,13579.534499656178,12981.633805421325,12028.48076466429,11216.726772928187,10657.977404695215,10246.93124443673,9972.253248265817
288,1203.6695738892306,1222.8108713612876,1245.1620499908443,1272.8259387808848,1298.722535700196,1328.8906526709432,1356.2317452961897,1377.2602824540488,1394.6129862976488,1415.3862626709088,1427.091906144586,1427.8034278395055,1434.6120425223228,1442.3209696506146,1467.0472445666212,1501.6567786216922,1547.384283179924,1586.2267659007048,1632.0911363298337,1691.1341188400781,1772.3650152297243,1849.8424443470792,1922.03502150817,1964.486615913861,1970.2888136270947,1973.7216382956965,1962.7212199554026,1987.6283598089685,2027.8899260981689,2060.643715132057
290,310.9138395061728,302.66428395061706,293.0767654320987,281.02098765432106,268.9003950617286,256.95848148148167,248.5292469135803,245.2536666666667,244.22158024691362,240.03483950617283,228.515098765432,219.28360493827145,210.17244444444486,208.819419753087,203.76027160493877,196.4989135802463,185.01796296296263,177.4174814814816,184.07388888888968,194.67648148148226,203.06035802469117,211.92620987654354,223.0288888888889,237.2154814814821,248.77470370370372,265.11829629629636,289.68444444444447,315.7234814814815,335.7244814814815,344.3131111111111
291,78.172,81.172,84.392,85.171,85.751,87.171,86.171,89.171,95.18113125,99.16086875,98.171,103.19126250000001,109.18113125,113.14060625,129.171,111.172,105.172,102.18213125,115.172,147.16186875,140.18213125,164.172,166.172,177.1922625,186.14160625,196.172,178.172,157.17299999999997,145.17299999999997,136.18313124999997
294,113.2289590547542,112.65113020786035,112.35467680162252,112.50160128119992,113.46893534836248,115.54702149626284,118.10022854131347,121.0677705882821,124.41626219206431,126.57863360983325,127.22347523360631,127.24142312248915,126.8837410819712,124.91126494709437,123.847911001507,122.58151260773948,120.68561680663618,118.94018543706342,117.45053669099018,115.56885526219685,114.43756979394482,113.86713538265886,113.88076738845335,114.61258147465372,116.20711651629473,119.33834383600262,122.27236307116794,125.69702714851508,127.8734068767848,129.94066242613036
295,68.11686419753086,68.71066666666667,70.48965432098765,72.19456790123456,72.70503703703703,72.19235802469136,70.43430864197529,69.44202469135803,69.6843086419753,71.56856790123457,75.75683950617285,80.26301234567903,84.05313580246916,85.1410987654321,84.18122222222222,82.90498765432098,81.084,79.03958024691359,76.16182716049383,73.69919753086418,73.48811111111111,78.53474074074074,84.03386419753087,86.10827160493828,83.34659259259259,79.3855061728395,77.45716049382715,76.43622222222223,76.38475308641974,76.47938888888888
296,33.48835802469136,33.34483950617284,33.85718518518519,34.21212345679011,34.07169135802468,33.87879012345679,34.190518518518516,34.66428395061728,35.226012345679,35.71366666666666,36.702864197530864,37.89301234567901,38.89334567901235,39.41716049382716,40.02397530864198,40.40702469135802,40.04933333333333,38.72746913580246,37.35930864197531,36.68250617283951,36.66123456790123,37.07702469135802,37.92028395061728,38.63391358024691,38.73180246913581,38.10438271604938,37.19951851851852,36.55854320987654,35.86785185185186,35.578833333333336
297,270.1799553311879,272.77417920314195,280.55474020787426,281.7740389158393,281.6575522707426,273.8017726989456,271.9202026483269,267.41472022819835,270.60262537084975,266.23722279651537,242.20593085908348,218.43528475587152,211.58324441709877,216.60995883039163,209.7933413274447,201.82328586954353,204.7639113048549,235.00313046095647,282.38455772787074,321.67214040312945,338.7027952263351,336.2699138168221,353.2149586027658,389.6523759422973,477.22875939501574,567.5460837247169,633.4876742412034,625.4019853787911,563.7275996223495,518.7542383216477
